ItemID,Inactive,Item,Variety,Color,ShouldStock,TypeID,LabelDescription,Definition,PictureLayout,PictureLink,SunConditions
4746,0,Platycodon grandiflora,Hakone,White,FALSE,7,"Ht. 30"" Balloon Flower Unique duplex double flowering, spectacular cutflower.",,,,blank.jpg
4747,0,Rudbeckia fulgida,Goldstrum,,FALSE,7,"Ht. 18"" 1998 Perennial Plant of the year, vigorous and long blooming.",,,,sun.jpg
4748,0,Sedum spurium,Summer Glory,Pink,FALSE,7,"Ht. 6"" Deep Carmine pink flowers, glossy green foliage, vigorous spreading groundcover.",,,,blank.jpg
4749,0,Sedum telephium,Emperor's Wave,,FALSE,7,"Ht. 16"" Showy purple umbels, dark stems, blue green foliage useful all season- blooms in the fall.",,,,blank.jpg
4751,0,Sisyrinchium angustifolium,Blue Eyed Grass,Purple,FALSE,7,"Ht. 8""  Clear blue flowers with yellow center, graceful native.",,,,blank.jpg
4752,0,Thermopsis chinensis,Sunrise,Yellow,FALSE,7,"Ht. 30"" Sometimes this plant is called ""False Lupine"" for its dense lupine like flower spikes.",,,,blank.jpg
4753,0,Tricyrtis hirta,Miyazaki,,FALSE,7,"Ht. 30""  This plant is very well publicized and popular. Enjoys shade and is covered with many orchid like blooms in the fall.",,,,blank.jpg
4754,0,Verbascum phoeniceum,Mix,Mix,FALSE,7,"Ht. 40"" Basal foliage, numerous tiny flowers of res, rose, white and violet.  Flowers first year from seed.  New here 2007!",,,,blank.jpg
4755,0,Verbascum bombyciferum,Artic Summer,White,FALSE,7,"Ht. White powdered wooly leaves and stems, yellow panicles.  New here 2007!",,,,blank.jpg
4756,0,Veronica spicata,Red Fox,Red,FALSE,7,Ht. 15 Dwarf plant with green foliage and rosey red plumes.,,,,blank.jpg
4757,0,Veronica longifolia,Blue,Blue,FALSE,7,"Ht. 30""  Good border plant, long flowering with slender blue spikes in summer.",,,,blank.jpg
4758,0,Zigadenus elegans,,White,FALSE,7,"Ht.  24"" Wild Camass, grasslike leaf, bulbous root, bottle brush flowers that are white with green tints.  New here 2007!",,,,blank.jpg
4759,0,Cyperus papyrus,,,FALSE,6,"Ht. 48"" Triangular stems with small green flower spikelets that turn greenish bronze.  An excellent accent plant!",,,,blank.jpg
4760,,Arisaema consanguinea,,Brick shades,FALSE,6,We thought we would give this guy a try. Loves woodland areas and supposed to have excellent colors - moving from apple green to brick red with deep chocolate veination.  New here 2007!,,,,pt-sun_shade.jpg
4761,0,Atriplex hortensis,Purple Savoyed,Purple,FALSE,6,Heavily crumpled thick purple leaves on red stems. Very ornamental. New salad vegetable in the upscale restaurant trade. This plant is also excellent at reclaiming saline soils.,,,,sun.jpg
4762,0,Atriplex hortensis,Green Spires,Green,FALSE,6,"New here 2007!  Very ornamental. New salad vegetable in the upscale restaurant trade, but can also be cooked. This plant is also excellent at reclaiming saline soils.",,,,blank.jpg
4763,0,Ricinus communis,New Zealand Purple Castor Bean,,FALSE,6,Ht. 8'  We purchased the seeds from J.L. Hudson's and we are looking forward to trying them.,,,,sun.jpg
4764,0,Salvia lyrata,Purple Knockout,Purple,FALSE,6,Beautiful dark purple variegated foliage with dark stems and purple flowers. Sometimes hardy in zone 5.,,,,blank.jpg
4765,0,Clematis integrifolia,,Violet Blue,FALSE,7,"Nodding, violet-blue, bell shaped 11/2"" flowers.  Ht. 11/2 -3'.",,,,blank.jpg
4766,0,Clematis heracleifolia,,Blue,FALSE,7,Tubular blue inch long flowers with recurved petal tips and a fragrance resembling violets. This plant generally gets to about three feet at maturity.,,,,blank.jpg
4767,0,Lespedeza,Bicolor,Rose Purple,FALSE,7,"In many parts of the world this plant is used for erosion control and for medicinal purposes, in some places it is even referred to as a miracle plant. We thought we should probably give it a try. New here 2007!",,,,blank.jpg
4768,0,Lespedeza,Thunbergii,Rose Purple,FALSE,7,"Rose purple flowers abound in September.  This plant is generally larger than Lespedeza bicolor, with narrower leaves. It also tends to be a tad more deer resistant. New here 2007!",,,,blank.jpg
4769,,Lisianthus,Cinderella Blue,Blue/Purple,FALSE,6,"Double blooms on long straight stems. Plants produce naturally smaller leavesnear the bottom, making airflow better. Ht. 24-36""",,,,sun.jpg
4770,0,Nicotiana,Perfume,Deep Purple,FALSE,6,Free flowering and easy to grow. Produces masses of color on uniform plants that are natural for landscaping and herbaceous borders.,,,,sun.jpg
4771,,Oakra,"""Burgundy Okra""",Wine Red,FALSE,6,"A striking form of this southern vegetable which might as well be used in the back of the border. The 3-4"" flowers are yellow suffused with red. Ht. 4-6' New here 2007!",,,,sun.jpg
4772,0,Hyoscyamus niger,Henbane,Yellow,FALSE,6,"This plant will attract attention- some will love it, while others will hate it. Iit has some very odd ""lurid yellow"" flowers, which are then followed by some very interesting seed pods. .",,,,blank.jpg
4773,0,Argemone grandiflora lutea,"""Showy Prickle Poppy""",White,FALSE,6,Grown for their glaucous white veined foliage alone; the delicate popply like flowers are a definite bonus.,,,,blank.jpg
4774,,Angelonia,Serena,Lavender Pink,FALSE,6,"Ht. 10-12"" Well branched compact plants. Well suited for hot climates. Prefers to dry slightly between waterings.",,,,sun.jpg
4775,,Angelonia,Serena,Purple,FALSE,6,"Ht. 10-12"" Well branched compact plants. Well suited for hot climates. Prefers to dry slightly between waterings.",,,,sun.jpg
4776,,Angelonia,Serena,White,FALSE,6,"Ht. 10-12"" Well branched compact plants. Well suited for hot climates. Prefers to dry slightly between waterings.",,,,sun.jpg
4777,0,Celosia,Flamingo,Violet,FALSE,6,"Ht. 36"" A great cutflower. Slender violet plumes on erect red stems set off by bronze foliage.",,,,blank.jpg
4778,0,Coleus,Kong,Red,TRUE,6,"Ht. 18-20"" It's big, it's bold, it's bright!  It certainly is popular.  It has a red center with strong veination.",,,,blank.jpg
4779,0,Coleus,Kong,Rose,TRUE,6,"Ht. 18-20"" It's big, it's bold, it's bright!  It certainly is popular.  It has a bright green edge aroound a vibrant rose center.",,,,blank.jpg
4781,0,Craspedia globosa,Drumstick,Yellow,FALSE,6,"Ht. 24"" Wiry stems hold golden yellow florets.",,,,blank.jpg
4782,0,Isolepis cernua,Live Wire,Green,FALSE,6,Fiber Optic Grass- Anne Sprague is so excited about this little plant. Great indoors or out for it will not exceed six inches.  New here 2007!,,,,blank.jpg
4783,0,Lisianthus,ABC,Deep Rose,FALSE,6,Outstanding double flower form with high petal counts.,,,,blank.jpg
4784,0,Lisianthus,Laguna,Deep Rose,FALSE,6,Excellent stem strength and flower quality.,,,,blank.jpg
4785,,Mina lobata,Jungle Queen,Yellow - Red,FALSE,6,Robust vining plant that can grow to 11' or more ina single season.,,,,sun.jpg
4786,0,Capsicum annuum,Black Pearl,,FALSE,6,Ornamental Pepper. This plant is awesome! The foliage is dark almost black at maturity contrasted by spicy red fruit.  Definitely grown for its foliage.  New here 2007!,,,,blank.jpg
4787,0,Digitalis,Camelot,Mix,FALSE,7,"Flowers appear on stately 4 foot spires April through June. Camelot comes in a mixture of colors including shades of rose, pink, lavender, white and cream. Camelot stands up better to the heat than most other varieties of Foxglove .  Plants prefer a rich, humusy soil.",,,,blank.jpg
4788,0,Rudbeckia,Corona,Yellow,FALSE,6,Pure golden yellow flowers with dark center. The plants are compact and heat tolerant.,,,,sun.jpg
4789,0,Rudbeckia,Irish Spring,Yellow,FALSE,6,Deep golden yellow flowers with green centers. Multiple thick stems are ideal for cutting; good vase life.,,,,sun.jpg
4790,0,Rudbeckia,Sonora,Yellow,FALSE,6,Looks like it would be nice with Rudbeckia Corona.,,,,sun.jpg
4791,0,Salvia,Patio Series,Dark Blue,FALSE,6,"The Patio Series claim to be an improved Salvia patens type. Ht. 12"", so they are smaller and therefore better for some planters.",,,,sun.jpg
4792,,Stachys lanata,"""Fuzzy Wuzzy""",Grey,FALSE,7,"Soft silovery grey foliage. Ht. 14-16"" A nice choice for gardens or containers.",,,,sun.jpg
4793,0,Zinnia,Profusion Knee-High,Red,FALSE,6,"These plants offer the same exceptional garden performance as the Profusion Zinnea Series, but they finish out at 20"" instead of the 10"".",,,,sun.jpg
4794,0,Zinnia,Profusion Double,Cherry,FALSE,6,A new flower form within the Profusion Series- we thought we should give it a try.,,,,blank.jpg
4795,0,Celosia,Sylphid,,FALSE,6,"Greenish yellow feathery plumes sit on tall straight stems. Just the right color to mix with everything, both in the garden and in a vase. Ht. 30-40""",,,,sun.jpg
4796,,Helianthus,Soraya,Yellow,FALSE,6,"The big sister to Helianthus Sonja.  It has larger flowers and thicker sturdier stems. Blossoms are 4-6"" while Ht. 72""",,,,sun.jpg
4797,,Basil,Napoletano,Green,FALSE,6,"Huge frilly leaves. Leaves are up to 4"" long and tend to be lighter in color than other pesto types. Ht. 14-16""",,,,sun.jpg
4798,,Parsley,Starke,Green,FALSE,6,Intense curled leaves make exceptionally beautiful garnishes. Plants grow in compact mounds for easy bunching. Nice mild flavor with good yields.,,,,sun.jpg
4799,,Eucalyptus gunnii,Silver Drop,Silver-Green,FALSE,6,Small silver green leaves worked well as a filler in both fresh and dried arrangements.,,,,sun.jpg
4800,,Geum,Mrs. Bradshaw,Red,FALSE,7,"Double bright red fowers. Ht. 25"" New here 2007!",,,,sun.jpg
4801,,Aquilegia,Cameo,Blue & White,FALSE,7,"Compact plants with silver-green foliage, covered with 1.5"" flowers. Ideal in border plantings or rock gardens. New here 2007!",,,,part-sun_sun.jpg
4802,0,Mimulus,Magic Ball Mix,,FALSE,6,,,,,blank.jpg
4803,,Hutchinsia,Crystal Carpet,White,FALSE,7,A compact plant that can be produced as an annual or perennial.  Crystal carpet flowers early with snow white flowers and nice ornamental foliage. New here 2007!,,,,sun.jpg
4804,0,Geranium,Tango,Neon Purple,FALSE,6,Compact zonal geranium that is great for smaller containers.,,,,blank.jpg
4805,0,Geranium,Rocky Mountain,Orange,FALSE,6,Rocky Mountains have supberb heat tolerance and are unmatched in outside performance. Very vigorous.,,,,blank.jpg
4806,0,Solanum quitoense,,Purple,FALSE,6,"From the highlands of Ecuador, this Solanum has striking gigantic, fuzzy, deep olive leaves with magenta veins. Ht.4'",,,,blank.jpg
4807,0,Ginger Hedychium,Texas Ginger,,FALSE,6,This plant grows between 3-5' and makes a statement. Ginger has long green leaves and that expand from a strong central stalk and fragrant white flowers.,,,,blank.jpg
4808,0,Eupatorium capilifolum,,Green,FALSE,6,"Giant feathery chartreuse foliage. This plant gets pretty freakin tall and has wispy feathery foliage that I adore. This is the second season that we are offering it and now that I have some idea what it does, I think people will find it highly useful.",,,,blank.jpg
4809,0,Cyperus haspans,Dwarf Papyrus,Green,FALSE,6,"Ht. 18-30"" Green tufted foliage on top of thin triangular stalks. Great accents for small ponds or containers.",,,,blank.jpg
4810,0,Cyperus,Egypatian Papyrus,Green,FALSE,6,"Ht. 6-8"" This plant is awesome on its own. Many of you will remember it from the front of the farmstand last summer. It cerainly was a hit and it certainly is easy. It likes sun and wet feet.",,,,blank.jpg
4812,0,Ananas comosus,Sugarloaf,Burgundy,FALSE,6,"Ht 8-12"" A stout Bromeliad with spikey bronzy-burgundy leaves with lighter edges. Plant this gem in a dry container with Echevaria gigantean for a great mix of muted colors.  New here 2007!",,,,blank.jpg
4813,,Calibrachoa,Superbells Cracklin Fire,Orange,FALSE,6,"An upright mounding habit with deep orange flowers streaked with red. Ht.6-10""",,,,sun.jpg
4815,,Chrysocephalum,Flambe,Yellow,FALSE,6,"Pearl like blooms are drought tolerant and provide all summer color. When planted in sunny beds, plants grow quickly to cover the ground and form a compact mat. This does not like to have its feet wet, so plant in areas with decent drainage.",,,,sun.jpg
4816,,Chrysocephalum,Flambe,Orange,FALSE,6,"Pearl like blooms are drought tolerant and provide all summer color. When planted in sunny beds, plants grow quickly to cover the ground and form a compact mat. This does not like to have its feet wet, so plant in areas with decent drainage.  New here 2007!",,,,sun.jpg
4817,0,Gaura,Stratosphere Pink Picotee,Pink,FALSE,6,These plants are both heat and drought tolerant. They have a multitude of airy flowers that bloom well into the fall.,,,,sun.jpg
4819,0,Basil,Pesto Perpetuo,Green & White,FALSE,6,"Ht. 18-24""   This plant was quite talked about at the greenhouse conference- we'll just have to see.",,,,sun.jpg
4820,,Heuchera,Dolce Crème Brulee,Bronze,FALSE,7,"Soft creamy bronze foliage.  This plant is vigorous and cold hardy. Ht. 12-16""",,,,pt-sun_shade.jpg
4821,,Heuchera,Dolce Peach Melba,Cream,FALSE,7,"Foliage with peachy orange coloring. This plant is vigorous and cold hardy. Ht. 12-16""",,,,part-sun_sun.jpg
4822,,Nemesia,Safari,Plum,FALSE,6,Sweet scented flowers on well branched plants. A decent choice for early spring color.,,,,sun.jpg
4823,0,Petunia,Supertunia Double Peppermint,Rose/White,FALSE,6,"Large bicolor flowers with strong branching and mounding habit. Ht 8-10"" Nice frangrance.",,,,sun.jpg
4824,0,Petunia,Supertunia Raspberry Blast,Pink,FALSE,6,"Compact compared to other Supertunias Ht. 8-10"" This plant has a really nice pink color.",,,,sun.jpg
4825,,Petunia,Supertunia Vista Bubblegum,Pink,FALSE,6,Vista varieties are landscape plants with a taller habit than other Supertunias. They work best when they are planted in the ground or very very large planters.  New here 2007!,,,,sun.jpg
4826,,Petunia,Surfinia Courtyard Yellow,Yellow,FALSE,6,"The first vegetative Petunias introduced to the international market are still among the best. Ht. 8-10""",,,,sun.jpg
4828,0,Echevaria,Lola,,FALSE,6,Echevarias have been really growing in popularity the last couple of years and this is yet another one that we needed to try.,,,,sun.jpg
4829,0,Gaura,Passionate Blush,Pink,FALSE,6,This plant mounds nicely and is rumored to be more floriferous than Gaura Siskiyou Pink- which has been a favorite at Edgewater for years.,,,,sun.jpg
4830,0,Heliotrope,Basket Marino,Blue,FALSE,6,This plant was specifically designed with hangers in mind. It has a much more mounding habit than other Heliotropes.,,,,sun.jpg
4831,0,Pentas,Galaxy Comet,Lavender,FALSE,6,"Ht 14-16"" These Pentas are from Danish breeding and not improve as the summer progresses, but they have a very uniform growth habit.",,,,sun.jpg
4832,0,Pentas,Galaxy Mars,Bright Red,FALSE,6,"Ht. 14-16"" These Pentas are from Danish breeding and not improve as the summer progresses, but they have a very uniform growth habit.",,,,sun.jpg
4834,,Torenia,Magenta Moon,Magenta,FALSE,6,"This is a new color for us this year. It blooms a little later than the old purple one, but is supposed to hold up just as well.  New here 2007!",,,,all.jpg
4835,,Torenia,Golden Moon,Yellow,FALSE,6,"This is a new color for us this year. It blooms a little later than the old purple one, but is supposed to hold up just as well.  New here 2007!",,,,all.jpg
4836,,Verbena,Lanai,Peach,FALSE,6,This color rocks! This variety is superior in powdery mildew resistance and can be grown successfully in the ground or in containers.  New here 2007!,,,,sun.jpg
4837,,Verbena,Aztec,Raspberry,FALSE,6,"Ht. 8-10"" Mounded, trailing habit is great for multiple uses.  New here 2007!",,,,sun.jpg
4839,0,Coleus,Grape Expectations,,FALSE,6,Rich purple tones.  New here 2007!,,,,blank.jpg
4840,0,Begonia,Bonfire,Orange,FALSE,6,Full sun to partial shade mounding growth.,,,,blank.jpg
4841,,Impatiens,Double Impatiens,Purple,FALSE,6,"The top performing double impatiens series on the market with the biggest and most abundant flowers. Ht. 10-16""",,,,pt-sun_shade.jpg
4842,,Impatiens,Double Impatiens,Rose,FALSE,6,"The top performing double impatiens series on the market with the biggest and most abundant flowers. Ht. 10-16""",,,,pt-sun_shade.jpg
4843,,Impatiens,Double Impatiens,Salmon,FALSE,6,"The top performing double impatiens series on the market with the biggest and most abundant flowers. Ht. 10-16""",,,,pt-sun_shade.jpg
4844,,Impatiens,Double Impatiens,Salsa Red,FALSE,6,"The top performing double impatiens series on the market with the biggest and most abundant flowers. Ht. 10-16""",,,,pt-sun_shade.jpg
4845,,Coleus,Florida City Yalaha,Burgundy/Chartreuse,FALSE,6,Curved edge burgundy to green.  New here 2007!,,,,sun.jpg
4846,0,Diascia,Genta Pink,Pink,FALSE,6,The Sun Chimes series is no longer available.,,,,sun.jpg
4847,0,Diascia,Genta Dark Coral,Coral,FALSE,6,The Sun Chimes series is no longer available.,,,,sun.jpg
4848,,Verbena,Aztec,Wild Rose,FALSE,6,"Ht. 8-10"" Mounded, trailing habit is great for multiple uses.",,,,sun.jpg
4849,0,Osteospermum,Serenity,Dark Lavender,FALSE,6,,,,,blank.jpg
4850,0,Osteospermum,Serenity,White,FALSE,6,,,,,blank.jpg
4851,0,Osteospermum,Zion Pink Sand,Pale Pink,FALSE,6,Nice muted pink color.,,,,blank.jpg
4852,0,Osteospermum,Zion Plum,Purple,FALSE,6,Nice soft purple with rusty hints.,,,,blank.jpg
4857,0,Mum,Victoria,Lavender,FALSE,6,,,,,blank.jpg
4860,,Bupleurum graffithii,,Yellow,FALSE,6,This plant produces small yellow flowers and is great as a cut flower. It looks similar to eucalyptus.,,,,sun.jpg
4861,0,Gazania,Daybreak,Pink Shades,FALSE,6,"Ht. 8"" These plants are compact and floriferous. They do well in hot sunny locations.",,,,blank.jpg
4864,0,Stock,Vintage Mix,Mix,FALSE,6,,,,,blank.jpg
4865,0,Verbena,Finess,,FALSE,6,New here 2007!,,,,blank.jpg
4866,0,Begonia partita,,,FALSE,6,New here 2007!,,,,blank.jpg
4867,0,Begonia exsabah,,,TRUE,6,New here 2007!,,,,blank.jpg
4869,0,Zinnia pauciflora,Scarlet,Red,FALSE,6,,,,,blank.jpg
4870,0,Dianthus,Ideal Rose,Rose,FALSE,6,"Ht. 10"" Medium 1-1.25"" rose blossoms splashed with white markings. Blooms all summer. Heat tolerant.",,,,blank.jpg
4871,,Abutilon,Salmon Shades,Mix,FALSE,6,"""Flowering Maple""- mix of salmon, peach and light yellow",,,,all.jpg
4872,0,Cosmos,Versaille,Carmine pink,FALSE,6,,,,,blank.jpg
4873,0,Marigold,Gem,Red,FALSE,6,"Ht 10"" Hundreds of petite flowers cover neat, low mounds of lacy foliage with a citrusy scent. Long-blooming for beds, borders, and containers where it attracts beneficial insects, such as ladybugs, hoverflies, butterflies, predatory bugs, and parasitic wasps. Edible.",,,,sun.jpg
4874,0,Thalictrum,Aquilegifolium,,FALSE,7,,,,,blank.jpg
4875,0,Scarlet Runner Bean,,,FALSE,6,"Scarlet flowers against green, heart-shaped foliage. Rapid climbers Keep pods picked for continuous bloom.",,,,blank.jpg
4876,0,Impatiens glandulifera,Summerwine Policeman's Helmet,,FALSE,6,New here 2007!,,,,blank.jpg
4877,,Cassia alata,,Bright Green,FALSE,6,"Ht. 2-4' What a great plant, bold foliage with showy bipinnate leaves that flutter in the slightest breeze. The plant is a choice bright green color that combines well grouped in the border and in larger containers.  New here 2007!",,,,sun.jpg
4878,,Clerodendron,,Blue Violet,FALSE,6,A tropical shrub nativer to Africa. If well fed and watered it becomes covered with tiny orchid like blue flowers.,,,,pt-sun_shade.jpg
4880,,Duranta repens grandiflora,,White,FALSE,6,"Ht. 10-14"" A tropical shrub makes a fine mounding annual in our climate, it is fine for combinations and blooms steadily from July onward.  New here 2007!",,,,sun.jpg
4881,,Eranthemum nigrum,,Burgundy,FALSE,6,"Ht. 12-15"" This is a striking plant with deep, chocolate-burgundy glossy foliage with a short spike of white flowers late in summer.  New here 2007!",,,,part-sun_sun.jpg
4882,0,Senecio cristobaliensis,,Yellow,FALSE,6,"Ht. 12-16"" Dramatic foliage plant with large orbicular leaves with dense fur that catches the dew.",,,,blank.jpg
4883,0,Arisarum,Proboscideum,Purple,FALSE,7,"Ht. 6-7"" An interesting spring plant that goes dormant during the summer. A slow spreading mat of purple and white flowers that resemble tails.  Zone 5",,,,blank.jpg
4884,0,Aconitum,Pink Sensation,Pink,FALSE,7,"Ht. 36-40"" Pale pink flowers on glossy dark green foliage, broadly dissected trilobed leaves.",,,,pt-sun_shade.jpg
4885,0,Anemone tomentosa,Robustissima,Pink,FALSE,7,"Ht. 36-40"" This plant blooms in the early fall about a month sooner than all other Anemones. It is also the hardiest of Anemones.",,,,blank.jpg
4886,0,Bergenia cordifolia,Winter Glow,Pink,FALSE,7,This is a drought tolerant plant that attracts butterflies. The waxy green foliage turns bronze in cool weather. Hardy to zone 3. This plant works well as an edger.,,,,blank.jpg
4887,0,Bletilla striata,,Pink,FALSE,7,This is a hardy orchid with hot pink blooms and shiny green foliage.,,,,blank.jpg
4888,0,Centrathus ruber,Coccineus,Rose Red,FALSE,7,"Ht. 24-36"" This is a versatile plant with showy rose red blooms that continue well through the summer. This plant prefers decent drainage.",,,,blank.jpg
4889,0,Clematis heracleifolia,China Purple,Purple,FALSE,7,"Stunning dark purple flowers on 30"" plant. This plant is also known as Bush Clematis.",,,,blank.jpg
4890,0,Daphne burkwoodii,Briggs Moonlight,Pale Pink,FALSE,7,"Ht. 36"" Zone 5.  This plant is beautiful. It blooms early in the summer with fragrant pink flowers.",,,,blank.jpg
4891,0,Dicentra spectabilis,Goldheart,Pink,FALSE,7,"This plant has beautiful golden foliage with pale pink flowers. Ht. 24-36""",,,,blank.jpg
4892,0,Echinacea,Harvest Moon,Yellow,FALSE,7,"Ht. 24"" This fragrant stocky plant produces abundant flowers and will tolerate periods of drought.",,,,blank.jpg
4893,0,Echinacea,Pink Double Delight,Pink,FALSE,7,"Ht. 20-24"" This plant is well branched and very floriferous. Some will love it and some will detest it.",,,,blank.jpg
4894,0,Echinacea,Sunrise,Yellow,FALSE,7,"Ht. 30-36""",,,,blank.jpg
4895,,Echinacea,Vintage Wine,Raspberry,FALSE,7,"Ht.26"" Non drooping petals of the deepest raspberry red flowers. Flowers July-Sept. New here 2007!",,,,sun.jpg
4896,0,Eryngium planum,Blue Diamond,Blue,FALSE,7,"Ht. 15-18"" Excellent for fresh or dried arangement.  Dwarf variety that does not flop over.",,,,blank.jpg
4898,0,Polystichum polyblepharum,,Green,FALSE,7,"Ht. 18-24"" Japanese Tassel Fern.  This plant has deep green shiny leaves that are so perfect it looks unrea. Zone 5.",,,,blank.jpg
4899,0,Gaura lindheimeri,Bijou Butterflies,Pink,FALSE,7,Ht. 2-3' Will bloom all summer if deadheaded. Large flowers on erect stems.,,,,blank.jpg
4900,0,Hakonechloa macra,Aureola,,FALSE,7,Ht. 2' Graceful cascading grass that is currnetly all the rage. Zone 5,,,,blank.jpg
4901,0,Hakonechloa macra,All Gold,,FALSE,7,Ht. 12'' Graceful cascading grass that is currnetly all the rage. Slower to develop than other Hakonechloas. Zone 5 New here 2007!,,,,blank.jpg
4902,0,Miscanthus sinensis,Gold Bar,,FALSE,7,"Ht. 16-20"" Variegated grass from the beginning of the season. It is short and quick to clump up. Erect and strong habit.",,,,blank.jpg
4903,0,Saccharum,Ravennea,,FALSE,7,Ht. 8-10' This grass is awesome! Large plumes that make excellent winterscape.,,,,blank.jpg
4904,0,Helleborus orientalis,Blue Lady,Purple,FALSE,7,"Ht. 12-18"" Flowers appear in early sping on evergreen foliage. Very showy.",,,,blank.jpg
4905,0,Helleborus orientalis,Yellow lady,Yellow,FALSE,7,"Ht. 14-18"" Flowers appear in early sping on evergreen foliage. Very showy.",,,,blank.jpg
4906,0,Hemerocallis,Summer Dragon,Gold,FALSE,7,"Ht. 24"" Gold flower with red eye. Diploid. Flowers for months in a row. New here 2007!",,,,blank.jpg
4907,0,Hosta,Touch of Class,Green,FALSE,7,"Ht. 16-22"" Blue leaves with striking yellow centers with green streaking. Lavender flowers. New here 2007!",,,,blank.jpg
4908,0,Iris germanica,Beverly Sills,Coral Pink,FALSE,7,"Ht. 35"" Fast growing prolific bloomer. New here 2007!",,,,blank.jpg
4909,0,Iris germanica,Savannah Sunset,Orange,FALSE,7,"Ht. 36-48"" This plant is highly drought tolerant.",,,,part-sun_sun.jpg
4910,0,Iris germanica,Summer Olympics,Soft Yellow,FALSE,7,"Ht. 30"" This plant is a rebloomer.",,,,part-sun_sun.jpg
4911,0,Iris louisiana,Anne Chowning,Deep Red,FALSE,7,"Ht. 28-36"" Deep reb flower with brillant yellow throat, best red color in Iris. Excellent in moist border.",,,,blank.jpg
4912,0,Ligularia,Brit-Marie Crawford,Yellow,FALSE,7,"Ht. 30"" Low growing plants with burgundy leaves and daisy like flowers. Enjoys moist areas. New here 2007!",,,,blank.jpg
4913,0,Mukdenia,Crimson Fans,White,FALSE,7,"Ht. 12"" Excellent accent plant or ground cover. This plant has white star shaped flowers but is really grown for its stunning maple like foliage. New here 2007!",,,,blank.jpg
4914,0,Penstemon,Ruby Candles,Red,FALSE,7,"Ht. 24"" Very droght tolerant and easy to grow.  This plant attracts butterflies and hummingbirds.",,,,blank.jpg
4916,0,Sedum,Black Jack,Pink,FALSE,7,"Ht. 24"" Brilliant dark purple foliage that blooms late summer to fall.",,,,blank.jpg
4917,0,Sedum spectabile,Matrona,Pink,FALSE,7,"Ht. 15"" Pretty blueish green leaves with rosey pink edges contrasted by dark stems.  This is a nice cut.  New here 2007!",,,,blank.jpg
4918,0,Veronica prostrata,Aztec Gold,Lavender,FALSE,7,"Ht. 6"" Sunproof brilliant gold foliage that spreads in a dense mat form.  Excellent groundcover for a full sun area.  New here 2007!",,,,blank.jpg
4919,0,Iris germanica,Dusky Challenger,Royal Blue,FALSE,7,"Ht. 36"" Giant Flowers.",,,,blank.jpg
4920,,Iris germanica,Spartan,Wine Red,FALSE,7,"Ht. 35"" Flowers have a yellow beard.",,,,part-sun_sun.jpg
4921,0,Brunnera macrophylla,Looking Glass,Sky Blue,FALSE,7,"Ht. 12-15"" Shimmering silver leaves reflect all rays of light. Leaves sometimes curve under, adding softness to its mounded form.",,,,blank.jpg
4922,0,Heuchera,Sparkling Burgundy,Cream,FALSE,7,"Ht. 12""  Stunning burgundy red foliage with flowers that attract hummingbirds. This plant is ideal for any landscape situation.",,,,blank.jpg
4923,0,Hosta,Guacamole,Green,FALSE,7,"Ht. 22-24"" Large fragrant lavender flowers.  Large round chartreuse leaves with irrelgular dark green edge.  This plant is very choice. New here 2007!",,,,blank.jpg
4924,0,Peony,Kinkaku,Orange,FALSE,7,Ht. 4-5' New here 2007!,,,,blank.jpg
4925,0,Phlox,Red Super,Red,FALSE,7,"Ht. 28"" Large flowers and dark foliage. Very mildew resistant.",,,,blank.jpg
4926,,Rodgersia,Chocolate Wings,,FALSE,7,"Ht. 26-28"" Selected for its luscious choclate colored leaves with deep veined foliage. Zone 6-9.  New here 2007!",,,,pt-sun_shade.jpg
4927,0,Geranium sanguineum,,Magenta,FALSE,7,"Ht. 8-12"" Heat tolerant and foliage turn crimson in the fall.",,,,blank.jpg
4928,0,Cyperus percamenthus,,,FALSE,6,Much larger tufts on top of foliage. Similar to Dwarf Papyrus in structure.,,,,blank.jpg
4929,0,Equisetrum hyemale,,,FALSE,6,Slender bamboo like plant- Horsetail  New here 2007!,,,,blank.jpg
4930,0,Juncus effusus,Spiralis,,FALSE,6,Nice focal point for any water garden or container.,,,,blank.jpg
4931,0,Lysimachia congest.,Burgundy Cascade,Yellow,FALSE,6,"Creeping burgundy foliage, which makes a nice background for bright yellow flowers.  New here 2007!",,,,blank.jpg
4932,0,Sarracenia,Judith Hindel,,FALSE,6,Pitcher plant with nice range of color - thought we just might give it a try.,,,,blank.jpg
4933,0,Helictitrichon sempervirens,Sapphire,Blue,FALSE,7,"Blue Oat Grass. Non-spreading, evergreen, dome-shaped. Ht. 2',  spikey  blue-green foliage.  New here 2007!",,,,blank.jpg
4934,0,Juncus effesus,Big Twister,Green,FALSE,6,,,,,blank.jpg
4935,0,Miscanthus sinensis,Purpurascens Autumn Red,,FALSE,7,,,,,blank.jpg
4936,0,Lavendula augustifolia,Royal Velvet,Purple,FALSE,6,Lavender.,,,,blank.jpg
4937,,Pardancanda norrisii,,Burgundy/Gold,FALSE,7,"Ht. 24-36"" Candy Lily. Unique perennial with small, lily-like flowers in a variety of patterns and colors. Followed by shiny black seed pods. New here 2007!",,,,part-sun_sun.jpg
